filename,label,mean,std_dev,skewness,kurtosis,low_freq_energy,high_freq_energy,energy_ratio,radial_center,radial_25,radial_50,radial_75,radial_edge,color_balance_need,sharpening_need
1.png,1,172.0787905145765,24.6516891674975,0.4190485787989317,0.40569237224913923,282.272820165631,172.03340080731843,0.6094579021330262,418.13093861474925,214.4904090461324,198.1762883340011,178.01149873667734,163.60397550126996,0.07716753794041922,0.40513599682804613
10.png,1,170.70345653772333,18.225492993646743,0.014498085710831403,1.5294010883386306,219.88341867177343,170.09007646724675,0.773546625273938,350.15399707009647,194.418368190663,178.9766223446513,173.54192644165784,166.6371576700112,0.07760357523364264,0.0
100.png,1,144.01993103186976,21.890682764756065,0.2787958422146484,1.1800108309375839,187.94030536465792,142.38610672189262,0.7576134690513717,324.06061848670953,174.7196708224906,160.69219239005625,151.34704308680213,138.55821412040947,0.4128039835798384,0.0
101.jpg,1,135.6304662218086,26.014149914035997,0.7083695650428133,0.9832586870896702,208.36150436641654,134.74288897560666,0.6466784226065723,340.2117025373145,177.1655570553042,160.28377240909907,140.5466308485807,127.6396315816438,0.12492927872571387,0.0
102.jpg,1,147.37005435475962,26.402196414788214,0.4697581084335405,0.694385079771715,220.4239090333051,146.27271025283872,0.6635972971096231,346.0654677885506,194.34205493881973,169.85337369383208,150.25001953998805,137.11748954925923,0.0676424253083735,0.178267068172136
103.jpg,1,168.47929792748909,18.304410904314462,0.10928790256530685,1.7311623170491313,221.3035149574744,167.79355857033482,0.7582055739267313,340.59838279085676,198.45605900275334,180.04966142418596,170.9667114278318,166.23340076330462,0.3040488212665236,0.0
104.jpg,1,135.66400401222853,28.832593171723563,0.7856145412614842,0.9253942993113231,222.20798701753662,134.63811854474247,0.6059103471114963,348.40027066840713,191.6211513626752,161.520224220866,137.34122861746735,124.7014101345298,0.17344188020183726,0.0
105.png,1,151.0448858438669,22.033566682773845,0.2165744615861255,0.8805147740239554,209.62010657711804,150.45392994150524,0.7177456991042703,343.0174074129402,182.2736596360374,167.97833069864228,155.62345608267105,143.28212836391282,0.18058578812277637,0.12497479434945324
106.jpg,1,148.1922753581088,22.35551997515983,0.27082146402323687,0.7756323168777781,203.68038732022117,147.1452969255396,0.7224323306799367,343.4552791743744,184.52092485644917,168.13004168865268,156.02954384701556,144.6706155726367,0.25303694423892187,0.04899020650099071
107.png,1,161.3604223575186,15.952416108228395,-0.1098049587362133,2.3285091646272917,181.34779520268063,159.81692966708607,0.8812730780016879,313.1205784206316,176.19692771600586,165.99557090670464,162.2427843296174,157.51167574754277,0.18334941901949686,0.0
108.png,1,141.70188309865654,22.20356946852082,0.33424496131133796,1.044710173734158,169.6818022209253,136.9901369652405,0.8073354665745457,296.9019994939085,175.81371483008436,156.7727138512167,143.82436295063064,136.7775381534362,0.18375917668011518,0.01999107692335189
109.png,1,133.06310792825045,24.298507296357883,0.8386282911001387,1.8880899641959612,215.73284428175162,132.2504603385987,0.6130288634487052,346.093684019308,182.01547605106379,155.65854650871736,136.75532832233537,124.46385645190239,0.34944847374183574,0.39921384088331285
11.png,1,134.42646809717718,17.925188716796985,0.29856409014697166,2.335457287926342,154.57027748135792,131.07040951780607,0.8479664503003427,302.12900026559294,159.49789308343716,142.64706358242987,136.6611031396679,131.79877415782164,0.3559794977701022,0.0
110.jpg,1,150.00332827177877,26.97016881355746,0.5150384296402075,0.6728439882789532,227.36623565764452,148.98244756143416,0.6552531739398794,350.3050144098231,202.07656705519918,177.7336701753979,159.39837638266155,146.30834664839128,0.28709420977842837,0.14579718527539423
111.png,1,131.16609275314698,21.34735199586221,0.5996725372224769,2.124249127663968,172.73613061062727,128.43621066108335,0.7435399311484956,312.28228106648237,163.01558946154324,143.03385180964008,131.64697374889067,121.91540761499974,0.0556876952771821,0.18027520937324676
112.jpg,1,169.11987229726344,17.73715680811264,-0.019888957865165268,1.093155959642953,198.0532642933471,168.51126788240182,0.8508381241967864,330.0738102696848,186.49000423148078,178.5977172194557,170.81858704955164,163.982630995487,0.16886258198971726,0.0
113.jpg,1,130.92364136595205,27.06365376153513,0.8259515424935518,1.3598120377386014,221.3312353850524,130.1429756623979,0.5880009454426381,349.4471165571023,184.79954819836155,158.49616179168012,134.76585871734005,122.94702665250115,0.36316441370715125,0.4102743905349627
114.png,1,139.74509001662628,23.983394976873132,0.5499872278698388,1.2035018880244648,201.12101960371666,138.34285264886088,0.687858747541395,326.3471235975112,178.1712248978722,159.4157577493113,143.18178713389798,128.71716643065628,0.2997810723624063,0.22164208860628376
12.png,1,154.30099894258063,20.70089531482428,0.19625903157444444,1.1944604797828493,194.31130812578857,152.4159431506745,0.7843904949268683,317.2787052497213,183.39782025534006,167.88031258610528,159.577920319766,148.3191949200167,0.26311432016738345,0.0
13.png,1,148.0973736703354,20.97305996759133,0.49677645325774017,1.8282557015440455,181.81511188062572,144.74848392920407,0.7961301039940042,301.62122259438024,183.00172686395686,162.80286397951284,151.70396247277029,141.60250384201953,0.18108260823135366,0.0
14.png,1,150.49741874146463,21.056583092228816,0.34530030851293514,1.329939450991735,204.4938428774261,149.4461092396287,0.730809823595554,334.88506083617096,181.45979116136309,165.34210455290614,154.73618471028064,143.67605863178588,0.20406306972326976,0.12184514685157288
15.png,1,172.97972835963316,21.00136815543982,0.3446171453921929,1.306450577003722,240.31420996879723,172.66974864890042,0.7185165982124825,353.5121883485655,206.37819283582863,187.36583285707252,176.3229812862476,164.92365628891858,0.11457098918934067,0.0
16.png,1,162.66412568535964,20.923659606007043,0.07833057338290222,0.9382485231900439,219.27112885707285,162.10508251570553,0.7392905913362184,345.6472536261599,192.38817233499358,178.81410584304373,170.70921634399426,161.45892646203401,0.09913365888462022,0.0
17.jpg,1,135.66339468735964,26.998915529052308,0.4658450840530697,0.4201988871312645,193.53275134906127,133.24814607877443,0.6885043753573482,315.759160564762,190.81524973673484,165.4942937240193,150.90181557198926,139.09179561757543,0.18266621756992502,0.11924447088364887
18.png,1,131.9324678762951,22.044866103043617,0.3699848305946577,1.54534237304133,166.32771617100911,128.94640923060166,0.7752550939737907,311.8591856373569,164.38585748721147,147.1631678005552,137.2284346076105,126.23311765054672,0.30370293529161146,0.14739168435184555
19.png,1,144.47894300028472,20.54694938906599,0.3008119810102651,1.4133684066420322,186.16784018036776,142.3221559075449,0.7644830372939644,310.7604460360862,176.23308442535352,158.4587911047661,144.98881254384725,136.48765085139993,0.6034082918601331,0.0
2.png,1,138.53947381106656,22.056539592831083,0.36391419394784463,1.2662307389639453,181.80572778326317,136.0525501742109,0.7483402851663936,315.71146208066773,178.33918284761143,153.43652727840785,144.7462706398846,133.6815984772972,0.5048103639326321,0.15477680349759868
20.png,1,160.03513846107074,19.388287322455028,0.4219603140064593,2.167746637033802,215.07250968382687,159.0254637000589,0.7394039523407179,337.5235657898197,194.8138516329648,173.14064930683912,164.3320276006769,157.37891366644186,0.2500858527524239,0.0
21.png,1,148.4210023857986,22.09597004608299,0.13936447910219066,0.5676909446391467,191.8725850739566,147.2858376711588,0.7676231474881521,332.07671371857805,177.2406972366366,164.79378948286717,153.8607057913269,139.8239627242178,0.10209926241383876,0.0
22.jpg,1,115.73338910888535,27.166191364264208,0.9347218148760721,1.6010611077587695,195.62713885803316,114.55098473517239,0.5855577370494702,325.7117897014274,169.43651745461668,137.7484068870502,114.01278530533844,104.60598279082228,0.2199723927783956,0.3511020326919445
23.jpg,1,169.77392573071089,19.67952256485105,0.19239288164436208,0.9935509915430574,219.75446600380837,168.96778798437063,0.7688935340292123,338.71152201621186,201.4972954828092,184.36002503031048,173.02679956026614,163.8097470544419,0.09381045507736739,0.0
24.png,1,151.48555650166114,23.081805727180118,0.36086468857942555,0.8103028760703879,231.7165716371716,151.19391664701294,0.6524950528085521,368.2723547911497,189.82578407103597,173.38681462538258,158.02077776064462,145.33325398772675,0.19867478634899616,0.3812530469703436
25.jpg,1,126.2080658423859,24.839004724426513,0.9342421720091165,2.242132649316014,212.365486592331,125.50085269187196,0.5909663321742605,349.727789401011,171.8849479648253,145.64715044484367,124.65229233810838,116.60469725590971,0.2808349994949821,0.28629080276630714
26.jpg,1,153.36555218346294,21.45880030969481,0.21208663599167304,0.962257047056347,214.87968804634428,152.75290226782442,0.7108764148749107,348.42822948138144,189.35401495742025,169.86355717238717,159.9479840626265,150.3666325437432,0.211176106368067,0.18263272394001345
27.jpg,1,157.2574799622196,29.9666088142801,0.5167711287674154,0.05277493046161874,247.09382844886332,156.91237807355768,0.6350315548493397,359.27567105757186,213.66408095829252,192.94435521456484,167.81775719009266,149.75546585289874,0.08061291796400477,0.1430425090356455
28.jpg,1,126.87805679603566,25.21990473703448,0.47515958121221535,0.5065002146510138,195.55006081882127,125.96588955445546,0.6441618531183373,308.0520939424779,170.71705923061847,153.40791153819617,131.30410175276066,117.97425275795722,0.35818003514982844,0.5049990192555656
29.png,1,147.42749839521454,24.010718652350025,0.5977146608277939,1.1010049800832462,220.62104258857082,146.52059948007832,0.6641279442837188,338.3765169119158,192.2529840763775,170.71533623013664,154.97637887701856,141.40712460705836,0.1545747567506076,0.2644832722600664
3.png,1,170.3530041258649,23.765124397978294,0.18989605220893446,0.25287885519853237,236.4294888106337,169.9915573610421,0.7189947337626547,360.4035184650502,207.5001368767602,193.5791534755279,177.97109852475134,161.7660184027124,0.24157371972393724,0.0
30.jpg,1,168.83187552661687,18.952610432769877,-0.1457259014803219,0.9562257921958679,208.0866823124152,167.95172290810123,0.8071238439754808,328.4105477072794,192.8220175257787,180.92887028701696,172.8395901776446,163.88231131767614,0.3604115453319494,0.0
31.png,1,158.19372985242,20.168974927664813,0.00045917529510085015,0.9752523301820886,213.36738921271942,157.58726484584903,0.7385724005309,351.8700207901663,186.74625864245533,173.1387189639383,166.08182330782984,156.0061438038515,0.30619325593538116,0.0
32.jpg,1,153.98193124153528,29.73131065483848,0.5679261223721792,0.22908538008192636,234.14975057531709,153.35767931732343,0.6549555527627782,354.63466425016395,205.95214719319864,181.0028190233794,155.93809272303463,138.41513445203822,0.14282863063677773,0.0
33.jpg,1,135.19652818615705,25.351085814960744,0.5417596924713293,1.1231566255583676,208.49916448593981,134.036064286952,0.6428613976339975,332.2866774812344,175.53122881726281,153.30564535616034,138.90652358765064,124.2002768129246,0.34331819276832937,0.31634767335246344
34.png,1,145.73912740024784,23.84770783172304,0.41173789374501873,0.856324235973867,204.61815306111018,144.1353041198866,0.7044111285514336,338.6643564837666,184.15324736309165,163.56882944413707,144.26182025249602,133.52346341701775,0.1809506728904861,0.12816511397595326
35.png,1,157.75112747326747,27.192828156557425,0.7573879971110362,0.9733366283418059,253.20879380169373,157.40995270917526,0.6216606869998933,372.4431891666767,209.48357449992136,171.92755496799484,153.9817698703304,143.96812290010894,0.22159194576685762,0.20684202450806422
36.png,1,154.75303925691586,22.74849453752365,0.18368576878633117,0.4105409884820266,203.09719977428904,153.67606538400406,0.7566626499764207,338.5691523372426,186.61051344466478,175.28667045147395,163.18920161283947,148.61345475408325,0.13208588034845517,0.0
37.png,1,156.10829748677497,19.218596234025906,0.1220689225035349,1.7751453541535458,201.54534097450457,155.017961090165,0.7691468348542709,335.70255462844193,183.77953096451887,168.30123208587318,162.09616946190602,155.71683827493328,0.20709572370599783,0.0
38.jpg,1,157.49861664978326,26.228787568652344,0.33318095935014724,0.3055308431400334,232.01667630401855,156.9552510814228,0.6764826286700165,352.75828909357165,200.07055713709372,177.42972886116004,158.8341820768212,142.94311672811475,0.2702429985032854,0.0
39.png,1,133.8817146410175,24.675915696470163,0.6572751444677656,1.4701787015730892,196.49438477385561,132.31387191886645,0.6733722801857458,332.10600975047663,173.17316753657806,151.3036086119561,137.76632077506588,125.9741909971129,0.22403961785040574,0.2432036027164518
4.jpg,1,129.88668080636833,26.894783744205572,0.6744746889116175,0.9893153607449645,193.70786493066277,127.52730246535928,0.6583486040229051,319.8201672938794,173.30878120049482,149.26282108287316,129.31736922531408,117.38703954828428,0.4051160377789207,0.0
40.jpg,1,145.2298417479672,26.501380525300483,0.4179369935851937,0.40611460409217104,205.7778396579142,143.75744060721502,0.6986050628493228,329.48904188362167,187.84217085990088,168.87889011201764,151.27813833697118,136.7855060777776,0.08687008468634458,0.0
41.png,1,137.9259638722775,22.74524705477646,0.5046368494108798,1.4660086432353765,192.11254773820647,136.2051175101562,0.7089860559017944,319.588422242911,174.34232349753057,154.8143900631547,142.50133163641348,130.67669454752345,0.1552663902476613,0.0
42.png,1,179.59238337541305,21.25957637851784,-0.10346998528186245,0.40591000287196977,231.7055559049819,179.30826229690655,0.7738625929644842,362.5117291088114,203.0659300556834,197.4196729460342,188.27359739756272,172.91773726112135,0.13517691755482786,0.0
43.jpg,1,138.79117932508157,27.827356298344345,0.6195211314169428,0.5871090680205531,215.0009510718474,137.79436145831383,0.6409011716988486,350.7146381625744,188.94990874703197,167.39089045825227,146.12662859171485,131.5740307251639,0.3092445386404923,0.23011173550341033
44.jpg,1,147.54214120378188,18.55358714884445,0.05685969588061886,1.6929048054101736,193.99627566372828,146.58522829756038,0.7556084661730833,331.6734449065964,172.66107055679834,157.7783479710996,152.90561508673383,146.7372155473417,0.2534765331547402,0.16228079721681735
45.png,1,143.82303600997315,19.108769023356444,0.5026151166212381,2.8692236181835877,188.33802882537847,142.32575511550002,0.7556931332623232,329.70619801570433,171.02902345458253,154.75435251257545,146.64255738743825,139.159639226274,0.12439481208877859,0.0975507310864014
46.jpg,1,149.43896151796142,21.366601862163566,0.31254514213051365,1.3315997358553506,219.92980636756636,149.0141515330299,0.6775532338894716,351.12801018428746,183.11312683483777,164.8211990732335,151.7474190673588,141.6363438227251,0.18650493873801655,0.20220602833789003
47.jpg,1,138.87235624824743,25.664463952073618,0.44526669284879933,0.5958097063794869,207.04776715236488,137.9427760613901,0.6662364823276701,338.8750227693814,183.21788728670913,164.55325176461125,147.24874916423224,134.4869597142447,0.4813939613135371,0.0
48.jpg,1,125.81224050341218,27.147588454049973,0.7919219770293651,1.0713742800994792,207.6934125297234,124.81374374410808,0.6009518656555646,348.92546295789936,179.70257593180773,154.7481729916767,130.68121553625951,117.73662235839151,0.34528724494527624,0.4403101516471621
49.jpg,1,149.54548902444955,23.149611586569605,0.39933303314381924,1.1239929602156744,212.82321332461024,148.4030627080976,0.6973067476513696,335.79291672612896,188.1697737371737,165.87337653939082,152.4561841149845,141.93148225942986,0.191498146937743,0.0
5.jpg,1,141.3569109200556,21.238441270831498,0.5925874036313264,2.0777391402259457,197.67099405691636,140.18998792247487,0.7092086959511587,341.58782822907705,176.39969859398357,156.61140508705063,146.93303469577188,138.01078120179602,0.21863296879479585,0.008517241998268244
50.png,1,140.06311857402696,24.423053765893854,0.6079854204088175,1.0557089797299186,210.66318277693898,139.14950412382544,0.6605307215507329,340.9107491570056,180.8199592620927,163.35422623805863,143.005234510913,128.50111809544862,0.2339658956226577,0.31680361375368854
51.png,1,121.07129709878143,21.212373192921063,0.3096757718657843,1.1985130553262566,148.5163722023513,116.46727704412852,0.7842049689002881,296.9494374723282,155.5942866041467,133.94951299117244,125.44373447169423,115.57528273655802,0.0501207107226284,0.3112300564356581
52.png,1,146.30574840502206,19.78279667306119,0.11741663940362898,1.1043096171689113,171.3146127503247,142.30433010977364,0.8306607815012788,305.984316906404,177.38184103591027,164.02692098181035,157.50867739736364,151.80026945776424,0.09822037378284648,0.0
53.png,1,139.0400956014717,16.449117189209005,0.10839809493328871,2.9265448952469804,154.07695488632635,136.45816803181245,0.8856494349365059,293.02944815775214,158.55685738045702,142.02776433068345,136.8323254691422,135.2582370365424,0.5089072506336767,0.0
54.png,1,150.7292593192327,16.963829814858045,0.06840537033785517,2.1062499462108635,171.4014985053248,147.3641197727741,0.8597598099073565,302.5953967094654,174.26096754999037,160.5377183932442,151.4115226257952,148.4540781950843,0.15350053658425641,0.0
55.png,1,142.7390305964561,21.07124280772405,0.48356284003230265,1.861847596546598,169.91105314977162,138.21454950524725,0.8134523737158829,294.74436383794705,177.07260534389127,158.3024484113833,148.75877601801992,140.22754480947182,0.06998014480442058,0.024879301089474337
56.jpg,1,130.3893611243048,24.237359432262885,0.7249602340268843,1.7115404049369607,214.98224039007647,129.83527945814131,0.6039349074721732,337.79479644219015,171.3281252342435,150.1855887623057,129.39796669982337,119.71363118176359,0.27979617163857007,0.14531844949532394
57.jpg,1,146.59715189843683,23.924654843183717,0.35324589595565026,0.9241663575219814,226.876558370006,146.2044979604319,0.6444231127747957,357.42974563797145,180.65979750668612,164.5667453708312,150.20282613474419,135.36381305454222,0.10379527935992507,0.3203357277991022
58.jpg,1,156.22935650106675,24.029021938516003,0.2861016517596047,0.6226274326351646,230.2380572329714,155.8161040051928,0.6767608529962832,358.52402581231865,194.03983780909795,177.1455261233587,161.85637101365452,146.3769484208968,0.09438892705322935,0.052176570495404875
59.jpg,1,171.03711696375203,20.322487701876803,-0.02022502931516577,0.914425619294315,233.6336187236859,170.66849387095354,0.7304962993052809,356.0894602340567,197.5636149045853,185.16021206597708,176.2470386270148,163.83441124637525,0.1369796458130202,0.0
6.png,1,142.74814774844364,22.647922743010593,0.8691154676379975,2.4227128799888256,229.49302834547117,142.37400818824918,0.6203848945420863,354.63490682780343,181.37282057325598,156.55350573798282,139.04365379684756,134.33581434588837,0.23265631006190404,0.46887251321353357
60.jpg,1,164.74446833371607,20.222818455731137,-0.09417415410252844,0.6378465373155104,221.45850036754337,164.43096466952093,0.7424910960591861,346.9367200330478,192.3093199628623,179.98028479315175,171.28221991332123,159.02377222673815,0.13866600151029126,0.018261308978383007
61.png,1,164.54400622453207,23.222040934541266,0.34241959333926,0.9653546408211722,239.06732523036453,164.12871563774848,0.6865376331943086,361.2980008583276,197.94041144085034,181.46419026710151,168.7864970644952,154.36466111474977,0.32056605100052415,0.0
62.jpg,1,140.32587818441652,29.10236230167196,0.7269812825229128,0.7490454236499939,226.74819481062875,139.27331667955033,0.6142201784489,352.4310700059831,193.06313111217688,155.1269491202465,136.55388723541253,126.32023542483739,0.20551886831605717,0.19853379198804388
63.jpg,1,154.29425732009906,18.829114701151788,-0.052464881335426164,1.2763775972766878,194.71433301460826,153.3719158955647,0.7876765594038634,331.60235020924796,177.40182713924435,166.3557635013444,159.67394989663512,152.00000694604987,0.38708230506147384,0.0
