filename,label,mean,std_dev,skewness,kurtosis,low_freq_energy,high_freq_energy,energy_ratio,radial_center,radial_25,radial_50,radial_75,radial_edge,color_balance_need,sharpening_need
64.jpg,1,148.95493709534017,22.448863728033338,0.2976206044179226,0.6940233901490496,201.0400669425643,147.46385570140603,0.7335048079920079,322.6603926456943,187.12013134973097,169.99850617805524,154.78104147864482,143.18618229868682,0.18321661644630252,0.009157992057774945
65.jpg,1,136.5895561700088,27.16271776882091,0.5562654360887153,0.5021996371942992,217.38175561155964,136.02369640738314,0.6257364884403843,349.77011240921905,182.35625447950818,163.9423573904701,136.99183397568785,124.23478087611649,0.17357317632192407,0.3962356262080014
66.jpg,1,159.61383112701205,28.378516432193187,0.3311514102209366,-0.24429652431163262,224.02027856816537,159.15876372790595,0.7104658772195785,338.73197176547967,204.67193977924194,190.2217713336917,164.76524450439686,145.3214376097082,0.1893108895600082,0.0
67.jpg,1,156.06841012623389,23.195912811670066,0.3294116352093466,0.9253377507756282,224.54769780033567,155.52057582484107,0.6925948355218835,346.31318600919366,190.79441342030898,171.39757023831004,155.70754881630612,143.35422721534175,0.25514199594434883,0.02912394651145145
68.jpg,1,162.90996363037274,20.959758823804588,0.18348259060010352,0.8816030180832533,212.77107558166745,161.69935068238078,0.7599686669831967,333.0090140871288,196.25624873943636,178.1585030877669,166.8540896767815,158.64896384667898,0.3575125766235291,0.0
69.jpg,1,161.67701991450724,19.60841053356747,-0.08140357117605664,0.7807827694840124,213.82625455937756,161.29754423348345,0.7543392861922511,353.2649502343017,188.7462751677613,173.36141535431597,164.79639753538973,154.749939066019,0.04262200080100964,0.043063249910400496
7.jpg,1,130.53082749260685,22.809570260824394,0.33299039710285167,0.9177491226833863,193.0745038912916,129.48397406581094,0.6706425315416862,334.86256755361933,167.93190416177234,150.35134118127186,137.75464756470467,127.04947611677395,0.26024033788268897,0.4914950273074912
70.png,1,157.8897557873311,19.26213915020144,-0.0109272624659862,0.9811019037825983,196.1630915829457,156.55958888062526,0.7981093059721968,321.84311606787344,184.27845964646758,168.45312303175066,160.92369190850627,151.2379312169839,0.28947811538528656,0.0
71.jpg,1,137.86800771588793,26.030931283444314,0.5169748196916406,0.80149130379839,207.60244130321317,136.87173826658017,0.6592973445176039,350.600672227235,184.09113670234805,163.09770649132957,146.44140165330924,134.76209293109568,0.24888989244325746,0.3224434600414203
72.jpg,1,127.84804900370749,28.700034958010978,1.1178534661886521,2.055601752779303,229.0554361479364,126.97103525029128,0.5543244787619296,346.4263518691612,190.66509128958108,151.07489968868427,130.68050868912692,119.18073702253565,0.1383179662399158,0.2749750348592607
73.jpg,1,141.32175759215696,24.45569756672668,0.3559572984178854,0.647944688208896,207.5095326885236,140.36752763942505,0.6764389366637908,341.84194572488343,180.15190233416735,163.31370028755563,148.68596387025423,134.96031857584344,0.4837293713196113,0.2914143709640591
74.png,1,129.7606135565306,26.032181267590275,0.9385212430798197,1.6906450968194857,210.38618993654484,128.54712427208463,0.6110055242259774,346.43863031816977,188.18034567486407,155.2335825028971,139.03398160164,124.87327746845462,0.27062338434513794,0.34594077478753116
75.jpg,1,131.53733818147137,28.020795656607064,0.7067353841393493,0.915402892365413,210.52921619589935,130.10762093234146,0.6180026852485649,335.2528003959453,176.92529020185845,152.90693285431234,127.17690003846897,115.49911686910967,0.23544903590609087,0.343558726396859
76.jpg,1,154.75784320485934,22.494434747606412,0.6150754020422363,1.743268378394867,233.9118866340303,154.17559033124874,0.659118236998644,353.1418554549538,191.54625813668375,167.5531118182696,152.94008505020057,145.80455915701575,0.22312779306519953,0.07391559952201901
77.jpg,1,174.49877613403575,18.929519272609568,-0.12621587937787385,1.2487928054212425,230.11050376535724,174.0970733918274,0.7565802974789603,355.1738861028882,196.3250677836809,186.74352854882446,178.36447766177162,166.99375496873932,0.06700412336761698,0.0
78.jpg,1,131.65738622174564,26.030191312460826,0.5801547096958821,0.6536938873212863,209.63334877367714,130.9775938422548,0.6247936915021087,335.03715669598114,179.86878848544703,156.01396804325333,131.3108596213231,120.54385883706173,0.12127672854078683,0.4722243184265857
79.jpg,1,127.4505710827419,27.90231483454156,0.8746901710226912,1.4284527308562316,221.65265454654957,126.61331432555947,0.5712239927131991,355.73263802059046,180.85949911042164,151.98966033368197,126.01861236770357,116.10337132168924,0.05116739220939989,0.3533507270819457
8.png,1,145.33936898552903,21.586291213023962,0.09815236745840535,0.5960536408611388,185.1191463539121,143.62810414085936,0.7758684445652646,325.5834764612687,176.82381458037167,163.2675895697418,154.000642046134,141.51045471353777,0.09219948565834812,0.0
80.jpg,1,142.44399468654234,27.3441685707424,0.41884659338930036,0.3604711334928945,214.7986200523461,141.40375246882311,0.6583084771883694,335.8921444783362,185.8181341929782,162.16157689138035,142.4727704512142,126.48838223880782,0.18098452817587976,0.2375791149477835
81.png,1,149.22332481875867,25.596582365009116,0.5293000552098721,0.6673011351958245,217.46400176303484,147.90898204248214,0.6801538684257954,343.77003175489585,190.83366625833892,165.5079237565817,143.8669745185688,139.1797356839102,0.2063182143940767,0.07460885537348343
82.jpg,1,123.17903394514705,27.337112504584315,0.9808572703488229,1.6406731420822176,213.53670607959606,122.14213507075264,0.5719959688112076,347.1339750871807,176.5821610808616,140.80926442811506,119.12722777909694,110.71932932332378,0.24269247997668972,0.4185936598417878
83.png,1,159.31551215618458,23.631898248646944,0.4388700412148327,0.9456311658674124,248.580343383839,159.07728202213693,0.6399431260600594,380.3078933093789,196.0665966634555,177.21829932002666,159.6686967882384,146.89254827386603,0.014273022239012853,0.23385602711331555
84.png,1,161.38168596534888,20.625442337603882,0.2692611723178894,1.3036025064344452,208.82689027113253,160.21284496417994,0.7672040930943613,331.8153281551025,192.66007171803403,174.67343386900902,164.43462123302223,153.91465994261077,0.14210880805882176,0.0
85.png,1,138.33485567594687,23.66339810164833,0.6222994063321654,1.4985703093350713,196.4468365052539,136.55745910676794,0.6951369720993993,325.9477357465949,179.2824439600748,158.91279891341676,143.42108012627568,132.75366215374635,0.054328849313828545,0.0
86.png,1,143.45009411949624,21.81509944141498,0.46194731242949133,1.4252424558004533,194.73553766498807,141.75424037866986,0.7279320563591006,325.37312588618653,177.31120386045185,158.89096243531088,142.42587423899283,130.92779534758532,0.23541536973548308,0.19865548127774757
87.png,1,135.08686795159542,26.82951756028398,0.9049814292029443,1.400761401396907,220.4507893907012,134.33474082798733,0.6093638457783345,356.8559382349138,192.64026963881204,152.58056141384824,132.52107534381602,125.3875861097091,0.1550159956755066,0.3575004320079032
88.jpg,1,145.81241847546656,21.68006800671759,0.20375795553100393,0.9017087244998363,201.9056811671122,144.89996198597257,0.717661638584813,337.3505615073468,179.51310752102975,162.62332401472696,154.68077287308165,145.07905910538548,0.33832485309715427,0.22649978904603005
89.png,1,137.57969783019507,24.149411744929868,0.6484133565133048,1.3604067871016516,204.3933109193991,136.313062371201,0.6669154766270946,333.36461506337207,181.38899069286757,160.11641881929086,143.79905004381447,131.44090626701566,0.15263753854338108,0.25103638016264274
9.png,1,139.7406977497868,26.32141956553645,0.7763906513851977,1.1648353116844774,216.55294186165085,138.9089087958163,0.641454729737918,352.81153315292954,187.87427651569655,159.72596218660925,139.47363949879764,129.40540683039413,0.10092844969815466,0.07566403797550972
90.png,1,145.77775391509314,21.49537481087905,0.23903205198810729,0.9365760030049386,202.11428815233197,144.9824146082145,0.7173288733498266,337.688101846845,175.5639470546424,162.36072457898825,150.22323563159708,140.5691413618085,0.24578193234071483,0.18154456089908835
91.png,1,149.45077478402212,24.202173000682343,0.39197149294675315,0.6949890630084727,213.03704505280243,148.44395931009473,0.6967988092085208,343.07080636752113,188.93400512562383,166.143020383967,150.6656778262728,136.59480072156092,0.27023131350126267,0.0
92.png,1,144.72625638305098,24.036441581798933,0.2634161422623424,0.42759512658124654,198.9778944912197,143.2566860505498,0.719962820075329,335.0827218562744,185.7762012731196,170.19782564755073,157.8785037044489,144.18599397154932,0.030866258049941094,0.13719631090072326
93.png,1,147.0242073352927,19.814943638605534,0.28784318322757924,1.6241504827163853,190.12522539682217,145.1434356380623,0.7634096703113668,315.94373115808605,179.2175114152285,161.1919433892508,150.87498125564454,143.16605843000113,0.1921168681746447,0.0
94.png,1,160.83039857904404,17.444963511119777,-0.06977662237331572,1.7662607215133574,201.14568979713587,159.9382699838218,0.7951364513210623,333.52513104976316,182.77114452055275,169.18297941613795,162.70918475909582,156.16407248593967,0.1786998006525502,0.0
95.jpg,1,139.35585137234537,25.236830515453228,0.3971939840326764,0.7759096523220195,202.82725444448715,138.16912495625496,0.6812157731695332,335.1007011958506,178.95217636399747,160.70449079781852,147.4495059745864,131.96161363045087,0.2447666891751537,0.1751065100489423
96.jpg,1,138.6314967192848,25.63377483018908,0.4955443102720697,0.8015869352618243,207.62527381727227,137.6062021989432,0.6627622912615554,339.38436831270576,183.79701330755927,160.4722608914167,142.6183860207333,128.96357054650892,0.0850319773756739,0.0999785073075366
97.png,1,135.00286828403338,22.4901778355801,0.6788401785747338,1.7357427468893727,206.96009789867026,134.2550448815718,0.6487001419341443,342.9908258486693,174.86962569092756,153.08397722615666,137.09538250885177,129.3402440480192,0.21907403264960307,0.4792203753959346
98.png,1,133.7607937323954,26.507822758017983,0.5688722170601929,0.6618445145218952,191.69968992002703,131.7027563933445,0.6870264445826075,326.2131700574379,178.35388094703643,159.5666749054656,133.0631669740924,119.81838175934791,0.05321715738718111,0.03569350446414563
99.png,1,136.53180790177785,22.006136429376056,0.8678209647156092,2.402887657552771,206.78050550826586,135.6921151261803,0.6562132866086651,342.45055895171816,178.25667184448199,150.69052416559788,134.00051479259355,127.89734792325207,0.20631162822127544,0.37672105584432564
1.png,0,167.28758633574805,21.530937438419038,0.7021794628411521,2.053437731145828,293.1029151078342,167.2353970466172,0.5705688631076575,417.44759368118537,208.52763074694522,186.050654276331,167.81126263930457,160.02944666680165,0.036859058225725085,0.4822325709455948
10.png,0,155.93478146184202,22.01457822911175,0.5108253114340063,1.4907453266543866,221.638917902526,155.12929854582308,0.6999190395526429,338.7070478047101,191.9560021846689,171.61504099721944,157.32460234320214,146.32736503862705,0.057980529702245306,0.014321708637955144
100.png,0,138.51636039628707,22.458472262965692,0.6941203715546554,1.9940531960321586,192.21745998273028,136.48428044220873,0.710051420170005,325.02666975999233,176.05117559529216,153.99528079254912,142.35185032122877,132.71020966193802,0.3607504878655435,0.0
101.jpg,0,134.91082175836186,27.045250109518218,0.6914097371429916,1.1196696799593724,218.4474513684361,133.89675422870081,0.6129472025877241,342.0764868917078,184.2570901771384,161.00120911894558,141.64283986693425,127.65864737715837,0.07004397959847333,0.26836225615621
102.jpg,0,145.56270092070486,26.27521759503795,0.4724806203328703,0.7103000880870383,218.0667655282881,144.50244162836876,0.6626522903584021,336.4822660111077,186.21436581120037,166.4447559546036,149.28649730008274,134.79480826289023,0.25145087077296085,0.0
103.jpg,0,169.8908719817769,19.512527928297665,0.1571275038900049,1.3920617330003964,225.14597790203302,169.14140179462288,0.7512521581363572,345.3599579468349,202.27302578204672,183.17647791410707,174.30885502932122,167.326029727031,0.20575947293838234,0.0
104.jpg,0,134.90392537684218,28.157986261585485,0.7694357038251703,0.9822293616511399,220.64324884676154,133.917628637773,0.6069418816923777,350.2903605032952,190.15162517325166,161.05325891459572,137.98836254994504,125.27749827052565,0.2127967607092835,0.20799124999213278
105.png,0,171.4421947746505,16.40597196958717,0.050924481083186666,2.7330822264958954,219.63733155003658,170.941978567903,0.7782920023728295,341.4870717304624,187.16116649994743,179.63272041227893,172.11631659885677,167.56699158819475,0.16223746718549925,0.0
106.jpg,0,146.55344416215323,22.842618480935265,0.3243214059954276,0.9810086080747182,204.20219332214546,145.4595400035196,0.712330938453954,342.95273558721414,184.99631078650836,165.9735185765487,155.40005579494843,143.65700460702743,0.3556022711139824,0.05467991502322831
107.png,0,131.2599551515452,21.889026298774553,0.3218699144267538,0.8673401435043311,169.9409001417418,128.2401034434278,0.754615889032406,307.31748492188706,162.9308422655895,145.9032609552081,132.1175329642065,121.57090362631814,0.32552031295784134,0.23939057574428838
108.png,0,145.79214739931956,18.41755086539461,0.0828482182351174,1.6999195499107485,165.83040341480284,142.6030350361127,0.8599329923802334,300.21253112641415,170.28369011699607,158.21246898146237,148.20492308673886,141.66701927518412,0.20667004019252294,0.0
109.png,0,147.19551264217563,25.189422633921723,0.6662517153180035,1.25527803640494,227.19287320433037,146.36278508601166,0.6442226070814177,344.6180516791593,195.55007895901002,171.76421154415632,155.28538676062414,141.3167251651848,0.35789447573876043,0.23123102800263395
11.png,0,124.87405030217373,22.335703997880852,0.6005141465858868,1.594838138927832,158.65197971763516,119.51814183249168,0.7533353321225937,303.59669157990726,162.55804523621057,143.89088127260237,127.88557497307282,119.30196233140506,0.231892795318654,0.3154766431042738
110.jpg,0,134.57496479184297,29.513184750520846,0.824873698456089,0.9099672845947304,222.42576821808768,133.3656297084664,0.5995961294273326,348.212894443894,195.62558034120843,167.59681886509378,142.8092483134914,128.0110384347927,0.3194432763053483,0.3167691581831864
111.png,0,129.57761898295144,23.385442863201757,0.664100276523076,1.707203915511192,179.11847055016028,126.2922350713377,0.7050765601304688,305.687172508128,167.86089263977763,144.52433292246843,128.65062437271263,119.1561194521992,0.09183509123489035,0.35963465428274016
112.jpg,0,143.82850052683312,21.26819353185266,0.7309577372188081,2.273440660128186,201.70983610784344,142.63146473692976,0.7071120947253775,338.9843417996355,178.92441964277384,158.78422751364937,146.34614610258757,138.7212738028772,0.08777490211343032,0.0
113.jpg,0,133.80702876895305,27.268172859287937,0.7754503848395158,1.2633933656332008,224.3966673946257,133.01862435107117,0.5927834218551187,352.146839740583,188.44975290675552,160.74640916571232,138.14614860267866,126.52542550984437,0.15176215808506185,0.3669188392059699
114.png,0,145.77579713107266,24.91488697050226,0.5366400050925517,0.8641322045609683,209.5000200066072,144.31579507954825,0.6888581446197324,330.57321464135623,187.906969228335,167.02456684973524,149.6469101318196,134.47567316209728,0.10000687069127497,0.04308821774333285
12.png,0,142.87370341009313,20.63278013924091,0.5011717460064636,1.998037404200793,186.76646955082757,140.78453889489987,0.7537998615783978,304.0185056463431,173.5281177566562,153.60518652574476,143.84307610118123,134.38166700903705,0.34402703191916195,0.10310156033550283
13.png,0,152.758607386201,20.278945926295034,0.3768764054863956,2.0004083717944097,184.92559403018598,149.72914625033846,0.8096723822117219,301.7470864934486,182.68800809185626,165.36546411306335,156.72891002947904,147.00065767214414,0.24985814181370744,0.0
14.png,0,144.9370390111963,22.960942239886393,0.5912247648490174,1.5192348624182372,208.4958381146911,143.69955022389192,0.6892202334746101,336.75789193771317,183.21500809759976,163.272469986056,148.54067486193532,137.81321727541265,0.1533384957957411,0.24710882776882415
15.png,0,151.0216182102212,24.952430790876782,0.5534798436444724,0.7463421555432377,223.00837915939323,150.33241992444647,0.6741110826916406,340.2765938900745,199.05298666873958,173.17792795744953,157.26295715402884,144.31507443741634,0.14061658271987554,0.1552714132785177
16.png,0,169.6398497123931,21.209445468946196,0.09352267834617788,0.8671661877386381,230.3846798075431,169.11490267164075,0.7340544640942036,351.2864285795548,200.93340892513098,186.30367751812923,176.50977258090674,165.35914679970676,0.18178000027508023,0.0
17.jpg,0,141.7163142750891,26.323740330218406,0.4046987353614265,0.34964114720798234,197.95652643744998,139.3163621190888,0.7037725132195113,321.51887628512907,195.01167912897805,171.16488186295567,157.1304332466404,143.45778810335156,0.08200634635522999,0.016733840218455056
18.png,0,133.08280930619443,21.348472281704446,0.5136888378161875,1.890128258396989,171.095456134437,129.97126932025373,0.7596418528971907,308.5248087090398,167.79474269349126,146.89673357131926,134.71093747642686,124.34965743930829,0.35243506964273963,0.14481926842945758
19.png,0,137.07367599384392,20.436888284296717,0.4929204841304142,1.7033615245175637,180.73366603435335,134.8845957132613,0.7463169351504374,300.7060968004492,170.31796917540413,148.73760146858052,136.61942480626666,128.98904746023084,0.5903267309577329,0.2743847463292257
2.png,0,139.9590223084317,23.77683452196502,0.5665722440622721,1.1348451220995504,188.7694905244988,137.20564658054752,0.726842278375174,310.38481719404706,182.45520104614727,157.52380180516985,144.92842718959105,133.2136684483357,0.278409370402966,0.0
20.png,0,161.88130308713855,19.84913838210318,0.3489331139185569,1.8521569575743344,217.30468209611794,160.84126970359605,0.7401647684353756,336.1810567045199,196.716448905337,174.68886256816603,166.73006454023493,160.5376273795512,0.192964494106257,0.0
21.png,0,153.18624211470473,19.846997330300304,0.2281378652629418,1.3575822995666362,193.20119657981377,152.14850989309917,0.7875132897028656,330.68386994581596,175.19020942001876,162.3756173218368,156.4224502305432,149.91117565182617,0.15280761587201946,0.0
22.jpg,0,121.50820134825477,26.545263437612352,1.064159298011629,2.4171977472136206,205.23070928283752,120.29146163211466,0.5861279827588359,334.1756875715548,173.66353905708277,139.4134515947649,118.29497737180493,111.74628291475491,0.09956036727043459,0.08062484322453091
23.png,0,146.73493265704718,21.39196788216506,0.42008078856168685,1.5469598829327271,217.4987276328758,146.09706182909608,0.671714558605137,345.12733780146107,177.9432255886231,162.4312009110609,148.9956967616554,137.07219222610522,0.340135521639115,0.36644284710214275
24.png,0,158.97656369267764,23.19974220840656,0.6267278966279671,1.4809007724896306,248.97373788337876,158.65100041828603,0.6372198199177111,359.9804445494885,203.26405898817228,179.93202464756808,163.4943794353703,150.903833434241,0.45627194745237565,0.2871053703021071
25.jpg,0,124.06074448687367,26.516332022575558,0.9849393341995613,1.9420471456635875,221.44813561443362,123.25704132505955,0.5565955251014805,346.5749021351791,176.67652397908049,144.00783058080432,122.45525619722929,114.19050297234813,0.3526205004420533,0.5064610640449342
26.jpg,0,166.3715383976518,19.440901358067705,0.2682516542725919,1.5711914493674035,226.98419569505464,165.82623714946192,0.730562921535928,349.8059454858429,196.51656543033582,179.37845484339456,169.78500735661757,163.08097873816476,0.2376357898508263,0.0
27.jpg,0,140.79881401558387,26.869124360902298,0.5831937022341007,0.6539030448282617,233.2148767069891,140.4199086848065,0.6021052801928666,358.9730539791827,190.31949940182844,169.47583774512628,147.3627104982558,133.18280280990652,0.22144007252274756,0.4604521563268489
28.jpg,0,138.7466239373652,28.974586589403074,0.5888558023786625,0.47611973958261133,220.19679853310615,137.66047678980232,0.6251702009605073,340.23047138277116,191.8147678299861,168.57057112608362,144.92757120735655,128.4106384479121,0.2962413398825448,0.2984282291627571
29.png,0,150.97663449713085,22.69108306014872,0.6028174916614139,1.448063820922143,222.04216158860416,150.13659989725923,0.6761625757158215,341.3679192934538,193.41182248167243,170.881850888702,154.6964084320422,144.5303335974533,0.12941717832127897,0.1788840637958932
