filename,label,mean,std_dev,skewness,kurtosis,low_freq_energy,high_freq_energy,energy_ratio,radial_center,radial_25,radial_50,radial_75,radial_edge,color_balance_need,sharpening_need
3.png,0,147.9572914448686,23.373370816870636,0.725693929807272,1.7287583207775032,233.70057528831268,147.48626364512924,0.6310907170989108,355.24043962989947,190.561492430707,168.4984254986447,149.14719768209778,138.88212675207944,0.08656087947792028,0.2912385454151007
30.jpg,0,172.10303199101935,19.173580667203222,0.11854127273303501,1.2517145610162475,218.12410338280944,171.06759671352697,0.7842672774833236,324.6550779686853,200.20107490159128,184.59226321051466,174.15826334887896,167.81244705563216,0.28407485328021076,0.0
31.png,0,155.76310095740905,20.428163255201657,0.06478561643566917,1.0094546046562405,213.67044558031012,155.1515292713045,0.7261253602477713,352.5232380776363,182.3255616393454,172.19888489459714,162.5334688557774,152.97713015689632,0.31592964197666945,0.08441624334192147
32.jpg,0,136.5449458987366,28.17061505672798,0.8311937950878512,1.2978380830705882,231.88880802569375,135.81280968427114,0.5856807443213163,357.75656193508905,189.50374944843142,158.47477961448422,134.35512157368444,123.50750916623244,0.14062483757789604,0.21616248736874064
33.jpg,0,130.12003152381487,26.22868831207691,0.7033464403391262,1.374465870003692,209.61848919735505,128.85270307202813,0.6147010388511759,332.85592974404335,172.92822475065796,149.98986342849352,132.00981396577285,119.91330178634199,0.24649437121849224,0.33846057700074916
34.png,0,149.2430605833029,22.379091937114016,0.2705755921487416,1.0169146083869025,203.08435555501455,147.7381329310609,0.7274717568830129,337.9341219660687,181.74862264409717,164.6749392444614,148.71175574407246,138.56343325693103,0.18158407788030467,0.015132304414727838
35.png,0,161.34425439113042,26.753838680487483,0.7047672961653497,0.7812922396789737,253.27202876799547,161.01439633778864,0.6357369865161167,368.1290966764578,210.8526863126804,178.01911397532777,157.26520384964059,147.73481100104794,0.23518245947954128,0.11138889495154097
36.png,0,151.59724352791417,21.937716096389327,0.36690467136586286,1.1481337452365787,206.41122273489103,150.3463381387217,0.7283825760376531,332.49930238903164,185.84300894927347,168.9347258936118,156.362762058775,144.11228939992935,0.07306909481601548,0.020881192388370984
37.png,0,150.75362988762723,20.69075268547036,0.21954063915222616,1.3854810751107713,199.1783147268882,149.5716270845046,0.75094333080183,335.53138998675985,182.48439738168344,165.24504723245772,158.27049070520673,150.43901991317566,0.19649894319193545,0.019707928218957928
38.jpg,0,164.27924195058108,23.963978408671345,0.22087088679273498,0.44898633296116364,231.8263006161564,163.79184254708693,0.7065283020595808,343.0144878543922,200.14261579705007,182.55489182557756,165.61589452509318,150.4018587299205,0.2451069807665109,0.0
39.png,0,135.03434279674457,24.16006915564727,0.45709348614725936,0.9269093229665955,194.59031878456108,133.52472812910995,0.6861838192317299,329.3815944511373,177.29706199553797,155.55653378128167,138.14041489221168,126.34362830817373,0.12199062509719548,0.3328747957877163
4.jpg,0,133.86143657966642,28.109271996000427,0.7239121621370296,0.9988726101777838,202.14214222502824,131.29690303430073,0.6495276125457238,323.47839372043757,182.16794121450855,154.57504255910638,132.2597383812153,120.3697557833848,0.2070504394691261,0.1488288897009388
40.jpg,0,127.46123387852937,26.632641869570694,0.5519238181060782,0.7345510616447299,194.58399984501725,125.70027749049133,0.6459949306757462,325.89960743147003,173.2080105007559,151.40867200064562,130.09381735051986,113.64308052458928,0.17011897683333554,0.3343230395124094
41.png,0,133.9888971053075,24.775919228706126,0.6831847665189011,1.3566385927736286,195.28324778025078,131.98781192865206,0.6758788243688774,320.8123555257349,178.71232662398074,156.47564265569255,137.17828935708178,124.08768559063812,0.2716822605022752,0.14406682776904312
42.png,0,177.1671205345164,21.6340179469218,0.016981562888311687,0.5111238224720531,234.44003785572235,176.8534930035977,0.7543655709202529,355.4599335049337,201.33576311387503,196.7980880975897,185.14848253607562,168.70657473950808,0.20830838819891428,0.0
43.jpg,0,137.59325820172037,27.85991912523765,0.6317220809243692,0.6692124853594832,215.8374493010339,136.5130678104242,0.6324809167848624,346.6782706904382,191.65671995485152,167.83857905959763,147.56384555823345,132.73420446671796,0.5598800647167586,0.2894024510449528
44.jpg,0,149.72158312359738,19.154588257181054,0.2764736258549169,2.029441002058692,201.5458995189238,148.63914739918977,0.7374952690874942,328.8318485268857,177.10689830799632,161.04760052432226,154.32641288486892,147.39077810160438,0.3787383014028045,0.11371602051121475
45.png,0,143.30553999330604,20.32114267001453,0.4797269953647475,2.372252639549907,190.10224559687066,141.65145908831994,0.7451330132559555,326.7876536000207,175.58721198436945,153.86610487494903,144.6833219855484,139.48782813965772,0.12218946841961573,0.0
46.jpg,0,162.75740428000736,18.25956862691197,0.24768095633329,2.3903508931172466,230.4096159027311,162.35511164399512,0.7046368746716473,354.3388333355989,189.55510696182915,170.8822277688446,163.71098968669557,158.34217082967817,0.11687524856784179,0.09042070751146802
47.jpg,0,136.00702182119886,26.651366042573706,0.6431861273492013,0.9942155884410795,212.30557266152547,134.98160703316904,0.6357892792968158,337.1343090219619,183.73181121422056,163.69161402081482,144.07709411351243,130.7226127060272,0.46930809893881303,0.0
48.jpg,0,131.61718584264037,29.264300344659848,0.8172484601222081,0.8398140972322699,216.72113763904355,130.58331485634082,0.6025407409674629,345.9280498878817,190.93827567227106,164.17376366141963,135.56885663928884,122.28323735697501,0.14297897243909746,0.13459292435730427
49.jpg,0,142.44890610206443,25.083494930489845,0.46290679242800475,0.8050626741010705,209.28452644180092,141.3111278939657,0.6752105867380613,338.1487932716964,185.68130093902562,162.00649159836883,146.35572522917283,133.49639801826902,0.1507306951925273,0.12722284156855862
5.jpg,0,137.48922375530182,22.664484569550122,0.6203401147563328,1.7468685826035228,196.39533156088655,135.9637515863109,0.6922962501486924,338.3244188813868,173.85915255958767,153.3482961393146,139.56370510758256,129.00474085640263,0.1411446673796266,0.1138714258423359
50.png,0,142.09916869630828,23.229555285322824,0.7916706950309298,1.81708314055275,215.1259520324314,141.15975636403962,0.6561726050735107,341.4478980006913,183.8656905555033,160.43679323338458,142.13715500181542,131.79093011852441,0.1513556024931693,0.30321842431251134
51.png,0,127.57950090578244,22.765900969400676,0.4435352774465191,1.426706369436566,159.75524521971425,122.27045885196658,0.7653611540817068,296.150586978846,166.20364937973252,142.879420468736,130.96134399436656,121.57620589152144,0.22677043820489398,0.2634131245295166
52.png,0,136.05885481028753,20.13984553678865,0.47586764744467447,2.0455747413887053,163.16605844474392,131.63318891078444,0.8067436951378091,302.7277949426773,172.95096371577876,152.35104744004275,144.83804312435728,136.24694258470686,0.10506222193079097,0.04136211174174115
53.png,0,124.39034498106062,22.66461494970303,0.4822911560588285,1.5571138364209247,152.64747444004345,119.54534278767434,0.7831465487798104,299.6508266193679,157.72573624450027,138.35500756104264,128.56172729686136,116.69716932683549,0.18960798271597976,0.31077995366335553
54.png,0,149.18209372990634,16.550774275442766,0.14846214380523154,2.5230133434683824,168.46629576122038,145.96209710130103,0.8664172049475333,303.4635713395169,171.8876163474729,158.46941351408725,148.18950814203623,147.25936877973658,0.13463528618500345,0.0
55.png,0,129.01679062850536,24.166229231718585,0.7119603596213931,1.6858220564531674,164.2909048113317,123.24676104570933,0.7501739745559463,293.8265596903806,169.51356592776634,147.48532729547782,134.82986278370294,123.31652931132878,0.0749116074727412,0.20876522054925845
56.jpg,0,156.3906772820381,21.703170159290817,0.13983094464993961,1.0981878365606512,228.1420776703016,155.9148722396756,0.6834112927865731,356.2789281259251,183.51524529504877,171.98353083209207,162.3654826177723,147.48671218588896,0.24973937340904043,0.204160904835916
57.jpg,0,145.59446613895258,22.423465789972152,0.3696304221027989,1.4147871148321132,228.92982260754894,145.18307797994265,0.6341815859824776,361.32454347584263,177.31109506626993,160.74584709247299,147.27113886511628,135.43266021625422,0.04316038582493061,0.45268188119045255
58.jpg,0,149.63531237140324,23.400616576649035,0.6030084155685267,1.60778495964189,232.565939880079,149.1744387282721,0.6414285720651651,350.4243476871229,188.72302109274676,167.31030230042344,151.1382920134716,141.90415607798184,0.1253762523996775,0.04939029697132772
59.jpg,0,155.8142333521111,21.197046582362685,0.13930866685193077,1.0184588544718247,224.96779707536723,155.40931678332535,0.6908069457214854,355.93116500746504,186.6593993875829,170.33997381709503,159.98216871739143,146.72748184273254,0.10215231486404885,0.18925448330536923
6.png,0,147.33570671679044,24.269525838005393,0.8889725140350749,1.9180361556530254,241.72571919204597,146.93799599006888,0.6078707573244606,360.3692840705952,193.26885117584624,165.73700961264183,144.28317793904674,136.3423899161975,0.2550438268921598,0.3438951900190762
60.jpg,0,151.77993133634192,22.153124590929902,0.2609590178223278,0.8443487211220018,216.61151552553832,151.42452532948164,0.6990603660294727,344.3522292931612,188.7863807490998,167.3272001171132,156.7485849418039,145.96216396986077,0.1512224697944713,0.2630676505933549
61.png,0,165.18513396786307,21.801033122655205,0.42072229584343795,1.5162713076277718,240.29506180294595,164.75623733103305,0.6856413781242889,357.98924232402493,198.431900562713,180.41190925129183,168.70424692915626,156.78727283560548,0.3124437177761314,0.0
62.jpg,0,128.3332313404349,28.21024117302097,0.8472792853390545,1.2516567969981827,218.23829086510096,127.24220569013808,0.5830425320219812,339.96138867345763,177.15736658424132,142.81318010889987,124.3942232248731,116.0925830483368,0.24153206637254276,0.36206426111822937
63.jpg,0,167.19921607347777,18.008452808835226,0.036351518367768065,1.610674946069106,207.5191828372981,166.28905881018613,0.8013189746442008,339.7970794311015,192.36253620988714,176.10780949593527,169.45224666794283,162.358010891282,0.1417438973082689,0.0
64.jpg,0,142.4880077699025,24.164511687833564,0.3273728500595408,0.7044545159505553,198.68266399867917,140.9120884552371,0.7092319260233689,329.14128823051664,182.4711398986369,163.00542199383574,147.77438831973842,134.18873452152656,0.15459769849167793,0.1945033362425872
65.jpg,0,137.6450096128697,27.029718931635877,0.6832442138928003,0.8599125612342062,224.2958456242014,137.08943682373953,0.6111991795578208,355.7001657662371,187.19319829773733,161.32629699024838,137.18946550546897,125.75104286583094,0.11340092962679829,0.3891775641152756
66.jpg,0,156.97924294685208,27.60651739722408,0.39271894316878436,0.12333218000294988,236.11635247052544,156.51182880387617,0.6628589132699466,362.0075081183455,206.7615500352749,187.6992873452384,167.73323817658036,150.0992780821901,0.09747720766674473,0.0
67.jpg,0,167.37430289997073,21.56908599747987,0.22999176593209755,1.0331308649143836,233.09279054997555,166.84854331522436,0.7158031053708275,354.93128609251784,197.85627239106392,181.2142773277131,168.44088712718363,156.86238351776547,0.11610637985473474,0.0
68.jpg,0,149.2734092871463,23.451722736764882,0.4443967172850442,1.1953147434696207,208.60699926551212,147.82953542329898,0.7086508887227873,319.97681665522333,190.97301967894347,166.60698117293848,153.22373116388127,142.77716816044438,0.4484183092246702,0.0
69.jpg,0,153.42744272107063,21.186387752432584,0.2721027261127651,1.4695800253947908,226.4489747323285,152.89934823200304,0.6752044181817825,348.9841179017968,182.54090008727357,164.95370435149806,155.6141696569722,145.69458078421087,0.15446526040697295,0.3123059198163707
7.jpg,0,127.96523105560424,25.618872074200212,0.7033020072055647,1.5095832173590455,203.28528030347752,126.74073603531728,0.623462435873913,324.83548149229705,175.0199920225143,151.09835062640744,134.75437055639566,122.11437218782135,0.4193477769211645,0.3494505839908038
70.png,0,149.18355674905897,21.254940005371594,0.47829372690961325,1.6502377122997558,199.07423871419599,147.45544168272238,0.7407057921463112,314.66253800096655,182.7749019799445,160.97100957419394,150.74839315143007,141.84027590283526,0.4595108834176099,0.0
71.jpg,0,123.41238350172266,26.625979932041307,0.8971729038397019,1.8751719557173496,208.0870781379277,122.30312417256319,0.5877497308674603,350.98023237840687,168.83113211845952,148.3668847187174,128.25035268848507,116.37249801671558,0.23533704357926144,0.4765699972724513
72.jpg,0,127.5816808555913,28.736856364702252,1.1132762576142927,2.0420695092303687,228.2786644546976,126.71923122505116,0.5551076423534923,349.55106974649283,189.8084699904459,150.53009163563212,128.27449884026922,118.79419793513952,0.11402060425176523,0.2570454096064399
73.jpg,0,138.64761867071994,25.96887915187455,0.5513489391278001,0.9640406103653771,214.9923288484375,137.5540115918241,0.6398089286655206,336.5897859528618,185.6733777115052,161.21722409698697,144.24623699928827,130.45581550890878,0.26143682207501123,0.3108252176539602
74.png,0,154.09129404007575,21.37924440919409,0.4707408886518314,1.362044177061815,211.89360419885796,153.21643670502309,0.7230819320116547,334.6850952403375,189.7697957133137,177.4858392343254,162.23769804423443,151.39459860957484,0.2332459017154618,0.109487777386782
75.jpg,0,148.8428170826601,22.32480050960463,0.459747051047602,1.4719456037020135,212.40876469799056,147.8380998484509,0.6960075308504888,344.23442319230196,183.9762612355131,164.03558681170227,149.99004224431673,139.16542892587307,0.16947597121422167,0.16674123445403444
76.jpg,0,165.13615683724376,21.725334841028324,0.2198967393960882,0.9856202861850862,235.85800018652583,164.61602217341797,0.6979454673711857,356.7255041716827,192.4041492597408,181.60573684915454,165.80729292438846,153.31189332560544,0.12040569298921533,0.0
77.jpg,0,171.35857823978432,21.307393770176454,0.055955614951308116,0.8691892614524397,235.92101164640297,170.89354642678595,0.7243676399748582,356.3000767347935,200.84283894279503,186.8945230138695,176.7752292921669,162.34715453308746,0.10326880195217128,0.0
78.jpg,0,118.0965046981801,26.82079009841831,1.0319558931398443,2.0449932166839044,215.1749712764571,117.2287297408092,0.5448065313794956,311.2071739381721,173.22411600133867,138.19145609237046,114.86972506491456,107.64697258699753,0.2975932236111598,0.5881937269534925
79.jpg,0,131.5195071718357,28.534025293838795,0.8961824345376833,1.4845062624335519,230.7508648856767,130.63093666913855,0.5661124465724469,347.45617832775287,187.52438564918546,155.0220823087213,129.17213407679407,120.8301518907684,0.13597444977383838,0.49826002466591734
8.jpg,0,148.26563084191562,23.556947489343788,0.3345369356420237,0.7144038502175478,197.64790940279028,146.163039473166,0.7395121957768735,318.66045746047723,188.76819922496682,168.98549368313772,155.00293582537472,141.94442879607425,0.2248225207533689,0.0
80.jpg,0,126.02180449643555,26.151852741427692,0.6776206619351972,1.1984751760532033,199.35562064670913,124.8982015932138,0.6265095570821848,320.6670144363222,166.6018832531833,143.4567430892746,126.25763252533736,111.49045818458698,0.3048829110123821,0.46073339098957977
81.png,0,143.96686141078322,21.972202397304013,0.7077209778810237,2.2363607678655564,209.52137595901428,142.72435734428907,0.6811923446522623,331.58187831708744,177.65434789277603,154.88768285374906,140.71450378440792,136.0664257121726,0.2432544345981866,0.2973659477991252
82.jpg,0,127.41405691927207,28.507670340299203,0.9411833430734807,1.402532907985309,221.0809768785113,126.32894431548107,0.5714148096283359,349.4393776255992,181.29652798867326,147.6225069192766,122.39348175301367,115.86667183461786,0.06357147164938264,0.3485556981132122
83.png,0,156.5213616433983,23.204436878118877,0.6487191545881456,1.5110351313960573,251.17078396698443,156.26853168741056,0.6221604647615048,381.21558412117145,196.91852114379157,173.13190577030028,155.2937683692772,144.30564080417716,0.04051269966627898,0.33344318422006364
84.png,0,152.80070950739258,20.606279604596683,0.4235556641345416,1.7758947777539618,206.09031261182403,151.5416934537358,0.7353169177785088,320.71946932006284,185.64807500510383,164.12595490518444,155.4936080181212,145.05601227538799,0.22835782282742012,0.0
85.png,0,141.07714634048872,22.497658413416747,0.565159888348089,1.8565156625644645,195.38524906098934,139.3863585845578,0.7133924349685603,324.8649141118276,178.41327418027777,157.26080690542173,146.38980730950104,135.21965678416848,0.08043090562273719,0.0
86.png,0,143.56297934553442,21.610170985304528,0.5475440377574697,1.8779960705135066,198.2289865244587,141.87314913907613,0.7157033470560118,325.08355749888983,175.048921601263,156.18582578224505,142.14400626913374,133.10180655408274,0.14999766591977093,0.22762652686006382
87.png,0,129.29108678333134,23.527956327184196,1.223415512285607,3.448475398971893,216.58517422405478,128.4513594572466,0.5930754952061733,349.585091954312,179.57460871115651,141.1121855902971,126.71459882019812,121.3717322354537,0.03668535469495666,0.4715511495852717
88.jpg,0,156.6503802797815,19.871792816828613,0.39969497465169074,1.6843760829666001,215.15671025345003,155.70142380313249,0.7236652002148551,330.71088801758185,191.62157909996142,171.3133935851355,161.0526372419101,152.54682133587838,0.3122091641205411,0.0
89.png,0,136.42621396199436,24.10281884805959,0.8906814034437752,2.0377497799797712,209.34695141790024,135.04380119478887,0.6450717351274594,332.7119317036313,184.95220835804653,157.5138720979393,138.0707433485363,129.48561850097082,0.17211594373756273,0.1360361991979162
9.png,0,136.7110605878552,26.49734842959629,0.8759997583210503,1.55483175707466,219.31435342678046,135.73514298022783,0.6189067922795299,350.6099875339774,186.99305314195163,158.3401243191657,138.0245640604429,128.62449059747613,0.13914622733930251,0.0
90.png,0,153.67972951514687,20.098807068052277,0.13980801871961995,1.3114321252334253,208.67672282449624,152.87685370041186,0.7326013732206546,339.79930588673284,182.6645624144811,166.5328771991489,159.72019822305663,152.01372621992783,0.23553931631907787,0.0560076483672662
91.png,0,156.81871926623657,23.808118796253986,0.3171907664240239,0.6616099146747962,218.1322196329411,155.8498549716551,0.7144742543486206,341.8513193242479,193.35282742889055,174.0386137464798,158.49631168939985,144.97426148715633,0.18033525979717135,0.0
92.png,0,135.39687868309645,24.08669383604055,0.5535876035364707,1.0978698199125763,196.67436536290955,133.81438978749154,0.6803855171494929,329.02213093805415,183.42305557931516,161.68847392644344,144.59028180689512,132.3284438899786,0.17917517742053973,0.31500554664721014
93.png,0,149.2107058332001,19.696148198269327,0.3387071602487234,1.6510061544148824,192.22182049897668,147.34178594428283,0.7665195635012063,315.2629813936564,180.9852685734139,163.66179771086252,152.1836485084408,145.74256881527563,0.08908228731938894,0.0
94.png,0,151.1328108068553,19.918918348625237,0.14135231275917626,1.311213524007182,200.70477920403027,150.06231534937703,0.7476768413014636,329.4897406939532,177.875794481495,163.4097003796544,154.11477125311922,145.433318515354,0.31690135994933377,0.01932338500113051
95.jpg,0,136.1137675533534,25.15433216243624,0.44489283591187195,0.9191512651338827,204.39863984562794,134.97999050210265,0.6603761678847094,339.99074033210434,175.76943558579734,157.74552924300818,142.51380570261566,126.23474219989038,0.24763657568242253,0.2695722455290543
96.jpg,0,144.8670014123432,26.927931279210505,0.43690539210684803,0.3886993387819704,216.66364845092545,143.80397732234348,0.6637199103333443,341.7736076519418,192.1007308230201,169.57020585227943,148.4255708778149,134.08895309726202,0.1461107116838979,0.23169523109042195
97.png,0,140.06372490827965,23.290943059647493,0.7891740831585252,2.068710680839958,220.5759254830306,139.2370166308435,0.6312430349138684,346.90860248050177,182.8064507770344,159.5497003556805,141.9370152025098,132.10839707359202,0.17327863746099653,0.3786299425845435
98.png,0,134.21104575769212,24.468225149764397,0.7241619920012862,1.3300261972613487,192.31161330228318,132.10804810880634,0.6869478438681369,327.42966568438794,175.68992110920746,154.6496957561362,131.99000504129418,122.16752896557128,0.08633438574047513,0.0
99.png,0,134.67962254212117,25.873230527089536,0.7694385121281846,1.3441980943477603,213.3890677792736,133.7572192072131,0.6268232042026142,353.32926096860825,185.06263342188103,154.58286879933948,134.32539898661284,125.4004755006017,0.024574748978023135,0.3493930203366177
